player_name,name_key,tier,rank,trait_key,trait_weight,raw_source_value,cleaned_value,initial_status,status,imputation_source,imputed_value,final_value
"Gerard, Ryan",GERARD_RYAN,4,44,putt_lag,0.1,28.7,28.7,observed_valid,observed_valid,,,28.7
"Gerard, Ryan",GERARD_RYAN,4,44,arg_rough,0.07,31.1,31.1,observed_valid,observed_valid,,,31.1
"Gerard, Ryan",GERARD_RYAN,4,44,arg_bunker,0.05,21.1,21.1,observed_valid,observed_valid,,,21.1
"Gerard, Ryan",GERARD_RYAN,4,44,par5_scoring,0.03,57.4,57.4,observed_valid,observed_valid,,,57.4
"Lee, Min Woo",LEE_MIN WOO,4,45,app_wedge,0.22,31.7,31.7,observed_valid,observed_valid,,,31.7
"Lee, Min Woo",LEE_MIN WOO,4,45,app_100_150,0.12,33.2,33.2,observed_valid,observed_valid,,,33.2
"Lee, Min Woo",LEE_MIN WOO,4,45,app_150_200,0.06,33.1,33.1,observed_valid,observed_valid,,,33.1
"Lee, Min Woo",LEE_MIN WOO,4,45,ott_accuracy,0.14,59.2,59.2,observed_valid,observed_valid,,,59.2
"Lee, Min Woo",LEE_MIN WOO,4,45,ott_distance,0.05,86.4,86.4,observed_valid,observed_valid,,,86.4
"Lee, Min Woo",LEE_MIN WOO,4,45,putt_short_conv,0.16,47.5,47.5,observed_valid,observed_valid,,,47.5
"Lee, Min Woo",LEE_MIN WOO,4,45,putt_lag,0.1,38.8,38.8,observed_valid,observed_valid,,,38.8
"Lee, Min Woo",LEE_MIN WOO,4,45,arg_rough,0.07,73.8,73.8,observed_valid,observed_valid,,,73.8
"Lee, Min Woo",LEE_MIN WOO,4,45,arg_bunker,0.05,63.3,63.3,observed_valid,observed_valid,,,63.3
"Lee, Min Woo",LEE_MIN WOO,4,45,par5_scoring,0.03,52.7,52.7,observed_valid,observed_valid,,,52.7
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,app_wedge,0.22,68.8,68.8,observed_valid,observed_valid,,,68.8
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,app_100_150,0.12,66.3,66.3,observed_valid,observed_valid,,,66.3
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,app_150_200,0.06,65.3,65.3,observed_valid,observed_valid,,,65.3
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,ott_accuracy,0.14,36.3,36.3,observed_valid,observed_valid,,,36.3
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,ott_distance,0.05,88.7,88.7,observed_valid,observed_valid,,,88.7
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,putt_short_conv,0.16,48.3,48.3,observed_valid,observed_valid,,,48.3
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,putt_lag,0.1,48.8,48.8,observed_valid,observed_valid,,,48.8
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,arg_rough,0.07,37.6,37.6,observed_valid,observed_valid,,,37.6
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,arg_bunker,0.05,41.3,41.3,observed_valid,observed_valid,,,41.3
"Hojgaard, Nicolai",HOJGAARD_NICOLAI,4,46,par5_scoring,0.03,59.7,59.7,observed_valid,observed_valid,,,59.7
"Cauley, Bud",CAULEY_BUD,4,47,app_wedge,0.22,60.1,60.1,observed_valid,observed_valid,,,60.1
"Cauley, Bud",CAULEY_BUD,4,47,app_100_150,0.12,58.9,58.9,observed_valid,observed_valid,,,58.9
"Cauley, Bud",CAULEY_BUD,4,47,app_150_200,0.06,59.4,59.4,observed_valid,observed_valid,,,59.4
"Cauley, Bud",CAULEY_BUD,4,47,ott_accuracy,0.14,54.4,54.4,observed_valid,observed_valid,,,54.4
"Cauley, Bud",CAULEY_BUD,4,47,ott_distance,0.05,56.9,56.9,observed_valid,observed_valid,,,56.9
"Cauley, Bud",CAULEY_BUD,4,47,putt_short_conv,0.16,25.8,25.8,observed_valid,observed_valid,,,25.8
"Cauley, Bud",CAULEY_BUD,4,47,putt_lag,0.1,14.0,14.0,observed_valid,observed_valid,,,14.0
"Cauley, Bud",CAULEY_BUD,4,47,arg_rough,0.07,60.3,60.3,observed_valid,observed_valid,,,60.3
"Cauley, Bud",CAULEY_BUD,4,47,arg_bunker,0.05,56.0,56.0,observed_valid,observed_valid,,,56.0
"Cauley, Bud",CAULEY_BUD,4,47,par5_scoring,0.03,56.7,56.7,observed_valid,observed_valid,,,56.7
"Woodland, Gary",WOODLAND_GARY,4,48,app_wedge,0.22,59.5,59.5,observed_valid,observed_valid,,,59.5
"Woodland, Gary",WOODLAND_GARY,4,48,app_100_150,0.12,58.0,58.0,observed_valid,observed_valid,,,58.0
"Woodland, Gary",WOODLAND_GARY,4,48,app_150_200,0.06,58.2,58.2,observed_valid,observed_valid,,,58.2
"Woodland, Gary",WOODLAND_GARY,4,48,ott_accuracy,0.14,63.7,63.7,observed_valid,observed_valid,,,63.7
"Woodland, Gary",WOODLAND_GARY,4,48,ott_distance,0.05,93.1,93.1,observed_valid,observed_valid,,,93.1
"Woodland, Gary",WOODLAND_GARY,4,48,putt_short_conv,0.16,72.2,72.2,observed_valid,observed_valid,,,72.2
"Woodland, Gary",WOODLAND_GARY,4,48,putt_lag,0.1,85.3,85.3,observed_valid,observed_valid,,,85.3
"Woodland, Gary",WOODLAND_GARY,4,48,arg_rough,0.07,11.0,11.0,observed_valid,observed_valid,,,11.0
"Woodland, Gary",WOODLAND_GARY,4,48,arg_bunker,0.05,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_4_avg,54.1,54.1
"Woodland, Gary",WOODLAND_GARY,4,48,par5_scoring,0.03,53.7,53.7,observed_valid,observed_valid,,,53.7
"Thomas, Justin",THOMAS_JUSTIN,4,49,app_wedge,0.22,47.2,47.2,observed_valid,observed_valid,,,47.2
"Thomas, Justin",THOMAS_JUSTIN,4,49,app_100_150,0.12,51.4,51.4,observed_valid,observed_valid,,,51.4
"Thomas, Justin",THOMAS_JUSTIN,4,49,app_150_200,0.06,48.7,48.7,observed_valid,observed_valid,,,48.7
"Thomas, Justin",THOMAS_JUSTIN,4,49,ott_accuracy,0.14,32.9,32.9,observed_valid,observed_valid,,,32.9
"Thomas, Justin",THOMAS_JUSTIN,4,49,ott_distance,0.05,62.0,62.0,observed_valid,observed_valid,,,62.0
"Thomas, Justin",THOMAS_JUSTIN,4,49,putt_short_conv,0.16,49.5,49.5,observed_valid,observed_valid,,,49.5
"Thomas, Justin",THOMAS_JUSTIN,4,49,putt_lag,0.1,33.3,33.3,observed_valid,observed_valid,,,33.3
"Thomas, Justin",THOMAS_JUSTIN,4,49,arg_rough,0.07,87.3,87.3,observed_valid,observed_valid,,,87.3
"Thomas, Justin",THOMAS_JUSTIN,4,49,arg_bunker,0.05,78.9,78.9,observed_valid,observed_valid,,,78.9
"Thomas, Justin",THOMAS_JUSTIN,4,49,par5_scoring,0.03,58.2,58.2,observed_valid,observed_valid,,,58.2
"James, Ben",JAMES_BEN,4,50,app_wedge,0.22,64.5,64.5,observed_valid,observed_valid,,,64.5
"James, Ben",JAMES_BEN,4,50,app_100_150,0.12,56.0,56.0,observed_valid,observed_valid,,,56.0
"James, Ben",JAMES_BEN,4,50,app_150_200,0.06,62.9,62.9,observed_valid,observed_valid,,,62.9
"James, Ben",JAMES_BEN,4,50,ott_accuracy,0.14,62.6,62.6,observed_valid,observed_valid,,,62.6
"James, Ben",JAMES_BEN,4,50,ott_distance,0.05,53.8,53.8,observed_valid,observed_valid,,,53.8
"James, Ben",JAMES_BEN,4,50,putt_short_conv,0.16,21.8,21.8,observed_valid,observed_valid,,,21.8
"James, Ben",JAMES_BEN,4,50,putt_lag,0.1,18.6,18.6,observed_valid,observed_valid,,,18.6
"James, Ben",JAMES_BEN,4,50,arg_rough,0.07,65.0,65.0,observed_valid,observed_valid,,,65.0
"James, Ben",JAMES_BEN,4,50,arg_bunker,0.05,65.1,65.1,observed_valid,observed_valid,,,65.1
"James, Ben",JAMES_BEN,4,50,par5_scoring,0.03,53.9,53.9,observed_valid,observed_valid,,,53.9
"Conners, Corey",CONNERS_COREY,4,51,app_wedge,0.22,72.1,72.1,observed_valid,observed_valid,,,72.1
"Conners, Corey",CONNERS_COREY,4,51,app_100_150,0.12,71.7,71.7,observed_valid,observed_valid,,,71.7
"Conners, Corey",CONNERS_COREY,4,51,app_150_200,0.06,71.3,71.3,observed_valid,observed_valid,,,71.3
"Conners, Corey",CONNERS_COREY,4,51,ott_accuracy,0.14,71.6,71.6,observed_valid,observed_valid,,,71.6
"Conners, Corey",CONNERS_COREY,4,51,ott_distance,0.05,58.4,58.4,observed_valid,observed_valid,,,58.4
"Conners, Corey",CONNERS_COREY,4,51,putt_short_conv,0.16,24.6,24.6,observed_valid,observed_valid,,,24.6
"Conners, Corey",CONNERS_COREY,4,51,putt_lag,0.1,21.7,21.7,observed_valid,observed_valid,,,21.7
"Conners, Corey",CONNERS_COREY,4,51,arg_rough,0.07,35.0,35.0,observed_valid,observed_valid,,,35.0
"Conners, Corey",CONNERS_COREY,4,51,arg_bunker,0.05,37.6,37.6,observed_valid,observed_valid,,,37.6
"Conners, Corey",CONNERS_COREY,4,51,par5_scoring,0.03,56.9,56.9,observed_valid,observed_valid,,,56.9
"Day, Jason",DAY_JASON,4,52,app_wedge,0.22,19.4,19.4,observed_valid,observed_valid,,,19.4
"Day, Jason",DAY_JASON,4,52,app_100_150,0.12,21.7,21.7,observed_valid,observed_valid,,,21.7
"Day, Jason",DAY_JASON,4,52,app_150_200,0.06,19.8,19.8,observed_valid,observed_valid,,,19.8
"Day, Jason",DAY_JASON,4,52,ott_accuracy,0.14,52.9,52.9,observed_valid,observed_valid,,,52.9
"Day, Jason",DAY_JASON,4,52,ott_distance,0.05,55.7,55.7,observed_valid,observed_valid,,,55.7
"Day, Jason",DAY_JASON,4,52,putt_short_conv,0.16,63.1,63.1,observed_valid,observed_valid,,,63.1
"Day, Jason",DAY_JASON,4,52,putt_lag,0.1,41.1,41.1,observed_valid,observed_valid,,,41.1
"Day, Jason",DAY_JASON,4,52,arg_rough,0.07,100.0,100.0,observed_valid,observed_valid,,,100.0
"Day, Jason",DAY_JASON,4,52,arg_bunker,0.05,100.0,100.0,observed_valid,observed_valid,,,100.0
"Day, Jason",DAY_JASON,4,52,par5_scoring,0.03,42.9,42.9,observed_valid,observed_valid,,,42.9
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,app_wedge,0.22,41.9,41.9,observed_valid,observed_valid,,,41.9
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,app_100_150,0.12,42.4,42.4,observed_valid,observed_valid,,,42.4
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,app_150_200,0.06,41.9,41.9,observed_valid,observed_valid,,,41.9
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,ott_accuracy,0.14,64.2,64.2,observed_valid,observed_valid,,,64.2
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,ott_distance,0.05,86.0,86.0,observed_valid,observed_valid,,,86.0
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,putt_short_conv,0.16,64.7,64.7,observed_valid,observed_valid,,,64.7
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,putt_lag,0.1,69.0,69.0,observed_valid,observed_valid,,,69.0
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,arg_rough,0.07,28.0,28.0,observed_valid,observed_valid,,,28.0
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,arg_bunker,0.05,14.7,14.7,observed_valid,observed_valid,,,14.7
"Reitan, Kristoffer",REITAN_KRISTOFFER,4,53,par5_scoring,0.03,48.3,48.3,observed_valid,observed_valid,,,48.3
"Mccarty, Matt",MCCARTY_MATT,4,54,app_wedge,0.22,46.6,46.6,observed_valid,observed_valid,,,46.6
"Mccarty, Matt",MCCARTY_MATT,4,54,app_100_150,0.12,44.5,44.5,observed_valid,observed_valid,,,44.5
"Mccarty, Matt",MCCARTY_MATT,4,54,app_150_200,0.06,45.9,45.9,observed_valid,observed_valid,,,45.9
"Mccarty, Matt",MCCARTY_MATT,4,54,ott_accuracy,0.14,52.9,52.9,observed_valid,observed_valid,,,52.9
"Mccarty, Matt",MCCARTY_MATT,4,54,ott_distance,0.05,51.1,51.1,observed_valid,observed_valid,,,51.1
"Mccarty, Matt",MCCARTY_MATT,4,54,putt_short_conv,0.16,73.5,73.5,observed_valid,observed_valid,,,73.5
"Mccarty, Matt",MCCARTY_MATT,4,54,putt_lag,0.1,71.3,71.3,observed_valid,observed_valid,,,71.3
"Mccarty, Matt",MCCARTY_MATT,4,54,arg_rough,0.07,36.3,36.3,observed_valid,observed_valid,,,36.3
"Mccarty, Matt",MCCARTY_MATT,4,54,arg_bunker,0.05,33.0,33.0,observed_valid,observed_valid,,,33.0
"Mccarty, Matt",MCCARTY_MATT,4,54,par5_scoring,0.03,40.3,40.3,observed_valid,observed_valid,,,40.3
"Berger, Daniel",BERGER_DANIEL,4,55,app_wedge,0.22,82.9,82.9,observed_valid,observed_valid,,,82.9
"Berger, Daniel",BERGER_DANIEL,4,55,app_100_150,0.12,78.8,78.8,observed_valid,observed_valid,,,78.8
"Berger, Daniel",BERGER_DANIEL,4,55,app_150_200,0.06,79.5,79.5,observed_valid,observed_valid,,,79.5
"Berger, Daniel",BERGER_DANIEL,4,55,ott_accuracy,0.14,61.5,61.5,observed_valid,observed_valid,,,61.5
"Berger, Daniel",BERGER_DANIEL,4,55,ott_distance,0.05,64.3,64.3,observed_valid,observed_valid,,,64.3
"Berger, Daniel",BERGER_DANIEL,4,55,putt_short_conv,0.16,36.9,36.9,observed_valid,observed_valid,,,36.9
"Berger, Daniel",BERGER_DANIEL,4,55,putt_lag,0.1,37.2,37.2,observed_valid,observed_valid,,,37.2
"Berger, Daniel",BERGER_DANIEL,4,55,arg_rough,0.07,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_4_avg,56.28,56.28
"Berger, Daniel",BERGER_DANIEL,4,55,arg_bunker,0.05,0.9,0.9,extreme_low_flag,extreme_low_flag,,,0.9
"Berger, Daniel",BERGER_DANIEL,4,55,par5_scoring,0.03,52.7,52.7,observed_valid,observed_valid,,,52.7
"Glover, Lucas",GLOVER_LUCAS,5,56,app_wedge,0.22,68.1,68.1,observed_valid,observed_valid,,,68.1
"Glover, Lucas",GLOVER_LUCAS,5,56,app_100_150,0.12,61.0,61.0,observed_valid,observed_valid,,,61.0
"Glover, Lucas",GLOVER_LUCAS,5,56,app_150_200,0.06,60.3,60.3,observed_valid,observed_valid,,,60.3
"Glover, Lucas",GLOVER_LUCAS,5,56,ott_accuracy,0.14,79.8,79.8,observed_valid,observed_valid,,,79.8
"Glover, Lucas",GLOVER_LUCAS,5,56,ott_distance,0.05,42.1,42.1,observed_valid,observed_valid,,,42.1
"Glover, Lucas",GLOVER_LUCAS,5,56,putt_short_conv,0.16,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,36.43,36.43
"Glover, Lucas",GLOVER_LUCAS,5,56,putt_lag,0.1,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,28.37,28.37
"Glover, Lucas",GLOVER_LUCAS,5,56,arg_rough,0.07,46.3,46.3,observed_valid,observed_valid,,,46.3
"Glover, Lucas",GLOVER_LUCAS,5,56,arg_bunker,0.05,42.2,42.2,observed_valid,observed_valid,,,42.2
"Glover, Lucas",GLOVER_LUCAS,5,56,par5_scoring,0.03,50.3,50.3,observed_valid,observed_valid,,,50.3
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,app_wedge,0.22,47.2,47.2,observed_valid,observed_valid,,,47.2
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,app_100_150,0.12,49.8,49.8,observed_valid,observed_valid,,,49.8
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,app_150_200,0.06,47.9,47.9,observed_valid,observed_valid,,,47.9
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,ott_accuracy,0.14,61.9,61.9,observed_valid,observed_valid,,,61.9
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,ott_distance,0.05,53.1,53.1,observed_valid,observed_valid,,,53.1
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,putt_short_conv,0.16,45.6,45.6,observed_valid,observed_valid,,,45.6
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,putt_lag,0.1,38.0,38.0,observed_valid,observed_valid,,,38.0
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,arg_rough,0.07,51.0,51.0,observed_valid,observed_valid,,,51.0
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,arg_bunker,0.05,40.4,40.4,observed_valid,observed_valid,,,40.4
"Fitzpatrick, Alex",FITZPATRICK_ALEX,5,57,par5_scoring,0.03,46.3,46.3,observed_valid,observed_valid,,,46.3
"Stevens, Sam",STEVENS_SAM,5,58,app_wedge,0.22,48.8,48.8,observed_valid,observed_valid,,,48.8
"Stevens, Sam",STEVENS_SAM,5,58,app_100_150,0.12,46.5,46.5,observed_valid,observed_valid,,,46.5
"Stevens, Sam",STEVENS_SAM,5,58,app_150_200,0.06,46.9,46.9,observed_valid,observed_valid,,,46.9
"Stevens, Sam",STEVENS_SAM,5,58,ott_accuracy,0.14,57.7,57.7,observed_valid,observed_valid,,,57.7
"Stevens, Sam",STEVENS_SAM,5,58,ott_distance,0.05,75.4,75.4,observed_valid,observed_valid,,,75.4
"Stevens, Sam",STEVENS_SAM,5,58,putt_short_conv,0.16,29.3,29.3,observed_valid,observed_valid,,,29.3
"Stevens, Sam",STEVENS_SAM,5,58,putt_lag,0.1,27.1,27.1,observed_valid,observed_valid,,,27.1
"Stevens, Sam",STEVENS_SAM,5,58,arg_rough,0.07,45.5,45.5,observed_valid,observed_valid,,,45.5
"Stevens, Sam",STEVENS_SAM,5,58,arg_bunker,0.05,36.7,36.7,observed_valid,observed_valid,,,36.7
"Stevens, Sam",STEVENS_SAM,5,58,par5_scoring,0.03,51.7,51.7,observed_valid,observed_valid,,,51.7
"Fox, Ryan",FOX_RYAN,5,59,app_wedge,0.22,45.9,45.9,observed_valid,observed_valid,,,45.9
"Fox, Ryan",FOX_RYAN,5,59,app_100_150,0.12,46.3,46.3,observed_valid,observed_valid,,,46.3
"Fox, Ryan",FOX_RYAN,5,59,app_150_200,0.06,43.9,43.9,observed_valid,observed_valid,,,43.9
"Fox, Ryan",FOX_RYAN,5,59,ott_accuracy,0.14,22.4,22.4,observed_valid,observed_valid,,,22.4
"Fox, Ryan",FOX_RYAN,5,59,ott_distance,0.05,71.6,71.6,observed_valid,observed_valid,,,71.6
"Fox, Ryan",FOX_RYAN,5,59,putt_short_conv,0.16,47.6,47.6,observed_valid,observed_valid,,,47.6
"Fox, Ryan",FOX_RYAN,5,59,putt_lag,0.1,40.3,40.3,observed_valid,observed_valid,,,40.3
"Fox, Ryan",FOX_RYAN,5,59,arg_rough,0.07,47.7,47.7,observed_valid,observed_valid,,,47.7
"Fox, Ryan",FOX_RYAN,5,59,arg_bunker,0.05,48.6,48.6,observed_valid,observed_valid,,,48.6
"Fox, Ryan",FOX_RYAN,5,59,par5_scoring,0.03,47.9,47.9,observed_valid,observed_valid,,,47.9
"Novak, Andrew",NOVAK_ANDREW,5,60,app_wedge,0.22,48.9,48.9,observed_valid,observed_valid,,,48.9
"Novak, Andrew",NOVAK_ANDREW,5,60,app_100_150,0.12,47.2,47.2,observed_valid,observed_valid,,,47.2
"Novak, Andrew",NOVAK_ANDREW,5,60,app_150_200,0.06,47.7,47.7,observed_valid,observed_valid,,,47.7
"Novak, Andrew",NOVAK_ANDREW,5,60,ott_accuracy,0.14,43.1,43.1,observed_valid,observed_valid,,,43.1
"Novak, Andrew",NOVAK_ANDREW,5,60,ott_distance,0.05,53.4,53.4,observed_valid,observed_valid,,,53.4
"Novak, Andrew",NOVAK_ANDREW,5,60,putt_short_conv,0.16,32.0,32.0,observed_valid,observed_valid,,,32.0
"Novak, Andrew",NOVAK_ANDREW,5,60,putt_lag,0.1,22.5,22.5,observed_valid,observed_valid,,,22.5
"Novak, Andrew",NOVAK_ANDREW,5,60,arg_rough,0.07,48.4,48.4,observed_valid,observed_valid,,,48.4
"Novak, Andrew",NOVAK_ANDREW,5,60,arg_bunker,0.05,51.4,51.4,observed_valid,observed_valid,,,51.4
"Novak, Andrew",NOVAK_ANDREW,5,60,par5_scoring,0.03,44.9,44.9,observed_valid,observed_valid,,,44.9
"Theegala, Sahith",THEEGALA_SAHITH,5,61,app_wedge,0.22,48.7,48.7,observed_valid,observed_valid,,,48.7
"Theegala, Sahith",THEEGALA_SAHITH,5,61,app_100_150,0.12,50.9,50.9,observed_valid,observed_valid,,,50.9
"Theegala, Sahith",THEEGALA_SAHITH,5,61,app_150_200,0.06,49.4,49.4,observed_valid,observed_valid,,,49.4
"Theegala, Sahith",THEEGALA_SAHITH,5,61,ott_accuracy,0.14,33.3,33.3,observed_valid,observed_valid,,,33.3
"Theegala, Sahith",THEEGALA_SAHITH,5,61,ott_distance,0.05,56.1,56.1,observed_valid,observed_valid,,,56.1
"Theegala, Sahith",THEEGALA_SAHITH,5,61,putt_short_conv,0.16,36.0,36.0,observed_valid,observed_valid,,,36.0
"Theegala, Sahith",THEEGALA_SAHITH,5,61,putt_lag,0.1,25.6,25.6,observed_valid,observed_valid,,,25.6
"Theegala, Sahith",THEEGALA_SAHITH,5,61,arg_rough,0.07,69.3,69.3,observed_valid,observed_valid,,,69.3
"Theegala, Sahith",THEEGALA_SAHITH,5,61,arg_bunker,0.05,71.6,71.6,observed_valid,observed_valid,,,71.6
"Theegala, Sahith",THEEGALA_SAHITH,5,61,par5_scoring,0.03,49.8,49.8,observed_valid,observed_valid,,,49.8
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,app_wedge,0.22,37.5,37.5,observed_valid,observed_valid,,,37.5
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,app_100_150,0.12,40.7,40.7,observed_valid,observed_valid,,,40.7
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,app_150_200,0.06,41.6,41.6,observed_valid,observed_valid,,,41.6
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,ott_accuracy,0.14,51.2,51.2,observed_valid,observed_valid,,,51.2
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,ott_distance,0.05,42.5,42.5,observed_valid,observed_valid,,,42.5
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,putt_short_conv,0.16,64.7,64.7,observed_valid,observed_valid,,,64.7
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,putt_lag,0.1,61.2,61.2,observed_valid,observed_valid,,,61.2
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,arg_rough,0.07,31.6,31.6,observed_valid,observed_valid,,,31.6
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,arg_bunker,0.05,36.7,36.7,observed_valid,observed_valid,,,36.7
"Echavarria, Nico",ECHAVARRIA_NICO,5,62,par5_scoring,0.03,32.2,32.2,observed_valid,observed_valid,,,32.2
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,app_wedge,0.22,50.9,50.9,observed_valid,observed_valid,,,50.9
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,app_100_150,0.12,50.8,50.8,observed_valid,observed_valid,,,50.8
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,app_150_200,0.06,50.5,50.5,observed_valid,observed_valid,,,50.5
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,ott_accuracy,0.14,66.0,66.0,observed_valid,observed_valid,,,66.0
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,ott_distance,0.05,67.0,67.0,observed_valid,observed_valid,,,67.0
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,putt_short_conv,0.16,21.8,21.8,observed_valid,observed_valid,,,21.8
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,putt_lag,0.1,18.6,18.6,observed_valid,observed_valid,,,18.6
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,arg_rough,0.07,39.6,39.6,observed_valid,observed_valid,,,39.6
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,arg_bunker,0.05,27.5,27.5,observed_valid,observed_valid,,,27.5
"Hisatsune, Ryo",HISATSUNE_RYO,5,63,par5_scoring,0.03,50.9,50.9,observed_valid,observed_valid,,,50.9
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,app_wedge,0.22,35.1,35.1,observed_valid,observed_valid,,,35.1
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,app_100_150,0.12,37.2,37.2,observed_valid,observed_valid,,,37.2
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,app_150_200,0.06,37.3,37.3,observed_valid,observed_valid,,,37.3
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,ott_accuracy,0.14,51.7,51.7,observed_valid,observed_valid,,,51.7
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,ott_distance,0.05,82.4,82.4,observed_valid,observed_valid,,,82.4
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,putt_short_conv,0.16,37.4,37.4,observed_valid,observed_valid,,,37.4
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,putt_lag,0.1,36.4,36.4,observed_valid,observed_valid,,,36.4
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,arg_rough,0.07,47.6,47.6,observed_valid,observed_valid,,,47.6
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,arg_bunker,0.05,45.0,45.0,observed_valid,observed_valid,,,45.0
"Pendrith, Taylor",PENDRITH_TAYLOR,5,64,par5_scoring,0.03,47.2,47.2,observed_valid,observed_valid,,,47.2
"Hubbard, Mark",HUBBARD_MARK,5,65,app_wedge,0.22,48.4,48.4,observed_valid,observed_valid,,,48.4
"Hubbard, Mark",HUBBARD_MARK,5,65,app_100_150,0.12,49.0,49.0,observed_valid,observed_valid,,,49.0
"Hubbard, Mark",HUBBARD_MARK,5,65,app_150_200,0.06,48.9,48.9,observed_valid,observed_valid,,,48.9
"Hubbard, Mark",HUBBARD_MARK,5,65,ott_accuracy,0.14,35.0,35.0,observed_valid,observed_valid,,,35.0
"Hubbard, Mark",HUBBARD_MARK,5,65,ott_distance,0.05,37.5,37.5,observed_valid,observed_valid,,,37.5
"Hubbard, Mark",HUBBARD_MARK,5,65,putt_short_conv,0.16,31.3,31.3,observed_valid,observed_valid,,,31.3
"Hubbard, Mark",HUBBARD_MARK,5,65,putt_lag,0.1,21.7,21.7,observed_valid,observed_valid,,,21.7
"Hubbard, Mark",HUBBARD_MARK,5,65,arg_rough,0.07,37.5,37.5,observed_valid,observed_valid,,,37.5
"Hubbard, Mark",HUBBARD_MARK,5,65,arg_bunker,0.05,49.5,49.5,observed_valid,observed_valid,,,49.5
"Hubbard, Mark",HUBBARD_MARK,5,65,par5_scoring,0.03,35.7,35.7,observed_valid,observed_valid,,,35.7
"Im, Sungjae",IM_SUNGJAE,5,66,app_wedge,0.22,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,42.11,42.11
"Im, Sungjae",IM_SUNGJAE,5,66,app_100_150,0.12,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,42.36,42.36
"Im, Sungjae",IM_SUNGJAE,5,66,app_150_200,0.06,0.0,,invalid_zero_sentinel,imputed_from_tier,tier_5_avg,42.03,42.03
"Im, Sungjae",IM_SUNGJAE,5,66,ott_accuracy,0.14,64.2,64.2,observed_valid,observed_valid,,,64.2
"Im, Sungjae",IM_SUNGJAE,5,66,ott_distance,0.05,59.1,59.1,observed_valid,observed_valid,,,59.1
